shot,timestamp,x,y,z,strokes
1,3.9618,0.077164,1.584839,-0.374985,2
1,3.9804,0.786392,1.258026,-0.277817,2
1,3.9956,1.609909,1.261505,-0.055481,2
1,4.0112,2.007675,1.119019,0.149719,2
1,4.0261,2.409653,0.839905,0.360275,2
1,4.0462,2.982315,0.539307,0.602814,2
1,4.0612,3.610168,-0.185974,0.996887,2
1,4.0761,4.496567,-1.183701,0.789658,2
1,4.0917,3.913910,-2.342484,0.333023,2
1,4.1109,3.057831,-2.649597,1.098938,2
1,4.1263,3.083084,-1.634064,1.078476,2
1,4.1419,3.229599,-0.043564,0.562317,2
1,4.1566,2.802170,1.193985,0.448822,2
1,4.1764,2.199173,-0.017303,-0.189438,2
1,4.1916,0.676682,-0.050507,-0.486099,2
1,4.2068,4.113098,3.900803,-0.753342,2
1,4.2224,0.382401,1.567963,-0.193924,2
1,4.2417,-0.254929,0.842392,0.426849,2
1,4.2569,-0.571716,1.716217,0.519043,2
1,4.2752,-2.066269,2.953033,-0.298279,2
1,4.2872,-3.534515,2.790192,-0.644104,2
1,4.3073,-1.696014,1.518570,-0.219620,2
1,4.3221,-1.350784,0.843292,-0.281235,2
1,4.3375,-0.608032,0.444092,-0.877625,2
1,4.3531,-0.246231,0.920380,-0.727432,2
1,4.3722,0.043396,1.498413,-0.478455,2
1,4.3881,0.629456,1.365906,-0.437531,2
1,4.4031,1.564011,1.035660,0.051880,2
1,4.4185,2.286194,0.855835,0.868179,2
1,4.4376,3.228775,0.289490,1.582764,2
1,4.4528,3.414902,-0.136520,1.715134,2
1,4.4755,4.603790,0.430237,1.726471,2
1,4.4842,4.290222,-0.299179,0.322769,2
1,4.5032,3.847855,-2.365250,1.154831,2
1,4.5185,2.715775,-2.907486,0.939041,2
1,4.5340,3.124619,-0.921341,0.430405,2
1,4.5485,3.947800,0.800186,0.128555,2
1,4.5735,2.433655,0.331421,-0.206833,2
1,4.5835,2.445938,0.465698,-0.172729,2
1,4.5986,2.730103,1.864960,-0.795792,2
1,4.6145,2.163452,2.203140,-0.700745,2
1,4.6333,0.413528,1.442993,-0.013062,2
1,4.6489,-0.181320,0.969040,0.428452,2
1,4.6646,-1.350494,1.558380,0.813507,2
1,4.6793,-4.068512,3.043518,-0.129166,2
1,4.6989,-3.151138,2.814026,0.039322,2
1,4.7140,-1.495148,1.231781,-0.460632,2
1,4.7293,-0.713242,0.101318,-0.177780,2
1,4.7452,-0.422165,-0.348114,-0.571503,2
1,4.7644,-0.196884,0.261673,-0.215927,2
1,4.7796,-0.125809,1.264481,-0.429947,2
1,4.7955,0.072571,1.706024,-0.380981,2
1,4.8100,0.678726,1.473053,0.076721,2
1,4.8299,1.389099,1.473740,0.239761,2
1,4.8446,1.991745,1.489105,0.308792,2
1,4.8599,2.940414,0.945877,1.042053,2
1,4.8758,3.740036,0.230255,1.590927,2
1,4.8947,4.083572,0.622726,1.678955,2
1,4.9101,4.391708,0.128708,0.982452,2
1,4.9263,4.236359,-1.903976,1.239578,2
1,4.9403,2.975174,-2.816544,1.084976,2
1,4.9602,2.490295,-1.476440,0.812027,2
1,4.9758,3.114120,-0.160004,0.024338,2
1,4.9907,2.939514,0.717819,-0.108002,2
1,5.0063,2.195068,0.272079,-0.077881,2
1,5.0255,2.448486,0.202469,-0.631073,2
1,5.0406,2.094452,0.594620,-0.613144,2
1,5.0563,2.296799,2.357193,-0.013306,2
1,5.0742,0.809402,2.318085,0.258804,2
1,5.0908,-0.677078,1.277206,0.342438,2
1,5.1062,-1.664413,1.865189,0.486481,2
1,5.1211,-2.708054,2.719879,-0.095520,2
1,5.1368,-2.324265,2.286575,0.145004,2
1,5.1560,-1.675400,1.202835,-0.179977,2
1,5.1751,-1.073303,0.526871,-0.121002,2
1,5.1875,-0.675171,0.316483,-0.495636,2
1,5.2021,-0.372009,0.993484,-0.863754,2
1,5.2217,-0.094833,1.707565,-0.938446,2
1,5.2365,0.262955,1.418030,-0.851288,2
1,5.2517,0.782028,1.011185,0.023010,2
1,5.2742,1.465439,1.227463,0.078476,2
1,5.2871,2.076447,1.571396,0.177521,2
1,5.3019,2.921677,1.419647,0.735657,2
1,5.3175,3.738647,0.919113,1.871048,2
1,5.3322,4.826004,0.370865,1.183655,2
1,5.3519,4.043411,-0.647308,1.248810,2
1,5.3678,3.422562,-1.812103,1.818527,2
1,5.3827,2.952911,-1.541687,1.671722,2
1,5.3985,2.894653,-0.740417,0.821198,2
1,5.4177,2.828476,0.325897,0.804077,2
1,5.4325,2.580017,0.819504,0.203079,2
1,5.4481,1.825134,-0.581451,-0.977432,2
1,5.4633,2.221741,0.446884,0.375641,2
1,5.4826,3.524551,1.902328,-0.946121,2
1,5.4982,1.374374,0.397659,-0.311432,2
1,5.5132,1.379517,1.550629,0.641281,2
1,5.5287,0.792099,2.136108,0.440002,2
1,5.5479,-1.459442,1.546585,0.348602,2
1,5.5633,-3.039444,2.606674,-0.173889,2
1,5.5788,-3.179626,2.673599,-0.298706,2
1,5.5935,-1.947281,1.643509,-0.178619,2
1,5.6137,-1.915726,1.518555,-0.875992,2
1,5.6283,-1.141510,1.331039,-1.212372,2
1,5.6437,0.665482,-0.233521,-1.167435,2
1,5.6597,0.176666,-0.720520,-0.124847,2
1,5.6786,0.558853,0.095596,-0.140137,2
1,5.6938,0.835220,1.241196,0.052444,2
1,5.7094,1.353027,2.088974,-0.171432,2
1,5.7244,1.911163,1.674118,0.714157,2
1,5.7439,2.600723,1.092270,1.641983,2
1,5.7591,3.234543,0.573624,2.063736,2
1,5.7745,3.836319,0.500961,1.761597,2
1,5.7901,3.901047,-0.339828,0.717117,2
1,5.8095,3.723694,-2.110184,1.236618,2
1,5.8243,2.852631,-2.640549,0.823135,2
1,5.8400,2.995010,-1.049927,0.449554,2
1,5.8547,3.435654,0.055740,0.045837,2
1,5.8745,2.556870,0.146515,-0.162964,2
1,5.8903,2.530884,0.907486,-0.808319,2
1,5.9048,2.334335,1.128174,-0.736954,2
1,5.9205,1.865692,1.476456,-0.089447,2
1,5.9402,1.464706,1.491776,0.121841,2
1,5.9553,0.431458,1.186722,0.477432,2
1,5.9795,-0.698029,1.184525,0.678177,2
1,5.9859,-2.069839,2.036499,0.352325,2
1,6.0056,-3.699097,2.724899,-0.255051,2
1,6.0206,-1.543655,1.753159,0.162567,2
1,6.0358,-1.411880,0.835129,-0.507660,2
1,6.0516,-0.962341,0.268967,-0.732605,2
1,6.0775,-0.607620,0.324875,-0.706192,2
1,6.0863,-0.408508,0.939896,-0.584732,2
1,6.1018,-0.397751,1.566177,-0.551941,2
1,6.1167,-0.122620,1.368408,-0.353333,2
1,6.1362,0.673782,1.089630,-0.034317,2
1,6.1511,1.666367,1.155396,0.240891,2
1,6.1664,2.121063,0.855927,0.804688,2
1,6.1825,3.270905,0.510910,1.940155,2
1,6.2016,3.953278,0.738297,2.492722,2
1,6.2164,4.103348,1.182785,1.473694,2
1,6.2328,4.337067,0.340088,0.999146,2
1,6.2469,3.819855,-1.568863,1.561310,2
1,6.2671,3.020889,-1.538879,1.194733,2
1,6.2820,3.049713,-0.937668,-0.234009,2
1,6.2974,2.427399,-0.016159,-0.475525,2
1,6.3131,2.543427,0.703140,-0.762543,2
1,6.3322,2.225906,0.504318,-0.709152,2
1,6.3472,1.969864,0.413849,-0.699020,2
1,6.3633,1.342972,0.207611,-0.337158,2
1,6.3778,1.278198,1.213852,0.065536,2
1,6.3976,0.982986,2.067963,0.408981,2
1,6.4125,-0.742691,1.683624,0.435364,2
1,6.4279,-2.120148,1.949722,0.236969,2
1,6.4432,-3.127228,2.119446,0.167938,2
1,6.4625,-1.592300,1.598862,0.452454,2
1,6.4778,-1.068848,1.146729,0.126938,2
1,6.4936,-0.949554,0.448715,-0.018677,2
1,6.5084,-0.792191,0.368378,0.159317,2
1,6.5281,-0.614746,0.754089,0.021896,2
1,6.5433,-0.242645,1.243439,-0.052109,2
1,6.5584,0.234680,1.427643,-0.140686,2
1,6.5770,1.037323,1.413254,-0.287186,2
1,6.5935,1.905197,1.502930,-0.030136,2
1,6.6086,3.052032,0.916794,0.734497,2
1,6.6243,3.841721,-0.149094,1.604218,2
1,6.6387,3.451202,0.153183,0.951920,2
1,6.6585,3.548767,0.721451,-0.066849,2
1,6.6774,3.364212,0.010391,0.286469,2
1,6.6895,3.236115,-1.210876,0.746628,2
1,6.7048,2.745621,-1.237045,0.836243,2
1,6.7240,2.978561,-0.161377,0.661026,2
1,6.7391,2.781784,0.486786,0.674347,2
1,6.7548,2.290680,0.528137,0.407745,2
1,6.7767,2.043320,0.489670,0.242233,2
1,6.7898,1.782578,0.282959,0.344589,2
1,6.8046,1.463699,0.067581,0.508865,2
1,6.8195,1.462692,0.835999,0.327042,2
1,6.8352,1.142120,2.047668,0.102921,2
1,6.8545,-0.362381,2.154358,-0.188385,2
1,6.8771,-2.138290,2.116913,-0.839111,2
1,6.8863,-3.413071,2.217285,-0.735107,2
1,6.9002,-1.222397,1.687973,-0.528397,2
1,6.9201,-1.340897,1.351929,-0.786652,2
1,6.9353,-0.769516,0.564468,-0.547150,2
1,6.9504,-0.676926,0.591110,-0.248611,2
1,6.9660,-0.690231,1.215088,-0.374573,2
1,6.9857,-0.639999,1.652679,-0.353973,2
1,7.0012,-0.120361,1.490692,-0.299377,2
1,7.0163,0.483902,1.279663,0.057999,2
1,7.0307,1.356705,1.375412,0.159943,2
1,7.0505,1.823761,1.439407,0.595978,2
1,7.0660,2.958817,0.804077,1.421692,2
1,7.0812,4.850525,0.392212,2.223007,2
1,7.0968,4.482986,0.845947,1.572052,2
1,7.1160,4.155670,0.354996,0.662643,2
1,7.1311,3.810791,-1.226868,1.272827,2
1,7.1467,3.096481,-1.614944,1.341797,2
1,7.1614,3.151352,-0.898727,0.843658,2
1,7.1813,3.085526,0.031570,0.448715,2
1,7.1964,2.955688,0.311081,-0.406204,2
1,7.2115,1.688416,-0.243271,-0.731430,2
1,7.2271,2.674866,1.380447,-0.741135,2
1,7.2465,2.335403,1.457321,-0.686935,2
1,7.2618,1.374557,0.350449,-0.442795,2
1,7.2774,1.456604,1.185913,0.200867,2
1,7.2920,0.782639,1.850555,0.557922,2
1,7.3117,-1.214630,2.224014,0.580322,2
1,7.3269,-3.946945,3.264404,-0.266937,2
1,7.3424,-3.094482,2.175064,0.556793,2
1,7.3579,-1.587891,1.063660,0.797409,2
1,7.3786,-1.923157,0.428879,-0.307892,2
1,7.3925,-1.049240,0.488297,-0.219238,2
1,7.4082,-0.459595,0.669022,-0.534653,2
1,7.4223,-0.443466,1.309479,-0.468536,2
1,7.4422,-0.368607,1.821960,-0.735825,2
1,7.4574,0.010132,1.734848,-0.412704,2
1,7.4752,0.688004,1.742447,-0.176758,2
1,7.4883,1.981354,1.994980,-0.334229,2
1,7.5077,2.302795,1.265625,0.342072,2
1,7.5228,3.772781,-0.088287,1.777557,2
1,7.5386,4.492554,-0.082428,1.964920,2
1,7.5535,4.428268,1.456924,0.348267,2
1,7.5756,3.821823,0.327362,0.618256,2
1,7.5886,4.002655,-1.452454,1.576584,2
1,7.6034,3.243805,-1.080139,1.388947,2
1,7.6194,3.340378,0.090057,0.749313,2
1,7.6408,2.764877,-0.089935,0.357437,2
1,7.6541,1.873062,0.207611,0.109390,2
1,7.6747,2.658096,1.139725,-0.309647,2
1,7.6838,1.841965,0.339737,-0.269272,2
1,7.7037,1.818192,-0.181839,-0.137390,2
1,7.7189,2.005905,0.571304,-0.194138,2
1,7.7339,1.594177,1.561630,-0.422928,2
1,7.7499,0.838470,2.384140,-0.059311,2
1,7.7743,-0.779358,2.146866,-0.110962,2
1,7.7842,-2.624435,2.762329,-0.472473,2
1,7.8004,-3.321472,2.539581,-0.364441,2
1,7.8144,-1.518692,1.455124,0.152176,2
1,7.8346,-2.158752,1.439529,-0.087631,2
1,7.8494,-1.248840,1.151169,-0.287109,2
1,7.8648,-0.325546,0.236404,-0.808212,2
1,7.8806,-0.213120,0.502670,-0.444916,2
1,7.8999,-0.093216,1.131943,-0.461044,2
1,7.9147,0.077377,1.501266,-0.422180,2
1,7.9305,0.578888,1.356888,-0.192123,2
1,7.9452,1.357178,1.401855,0.126404,2
1,7.9649,1.857910,1.393494,0.514236,2
1,7.9803,2.853226,1.008560,1.212479,2
1,7.9955,3.669037,0.737167,1.600449,2
1,8.0112,4.019287,1.293182,1.026474,2
1,8.0304,4.283203,0.751175,0.911194,2
1,8.0459,4.116470,-1.102402,1.256134,2
1,8.0612,3.231186,-1.486618,1.227112,2
1,8.0766,2.898376,-0.665543,0.482880,2
1,8.0958,2.956955,0.217941,0.181686,2
1,8.1109,2.197235,-0.261337,-0.002045,2
1,8.1260,1.992294,0.410965,-0.031525,2
1,8.1417,2.399017,0.982544,-0.293732,2
1,8.1611,1.721069,0.175873,-0.539413,2
1,8.1769,1.890411,0.022217,-0.360626,2
1,8.1918,1.870743,0.559845,-0.383713,2
1,8.2064,1.535950,1.627411,-0.339783,2
1,8.2265,1.020142,2.488052,-0.041122,2
1,8.2416,-0.870605,1.944992,-0.092209,2
1,8.2567,-2.702011,2.336914,-0.438400,2
1,8.2787,-3.434616,2.295990,-0.085373,2
1,8.2918,-1.542603,1.698090,0.222214,2
1,8.3066,-1.691925,1.526932,-0.063736,2
1,8.3225,-1.174316,1.043930,-0.167099,2
1,8.3378,-0.652084,1.074814,-0.296982,2
1,8.3571,-0.343475,1.284836,-0.305191,2
1,8.3763,-0.184036,1.444901,-0.067703,2
1,8.3876,0.148254,1.562912,-0.055771,2
1,8.4031,0.567673,1.702866,-0.179520,2
1,8.4222,1.867584,1.665085,-0.318466,2
1,8.4374,2.586777,0.973953,0.847748,2
1,8.4532,4.322220,-0.238998,1.792267,2
1,8.4763,4.220154,0.007828,0.976532,2
1,8.4881,4.155106,0.919342,0.778076,2
1,8.5028,3.799103,0.308075,0.674347,2
1,8.5177,3.293365,-0.636108,1.012909,2
1,8.5344,3.281479,-0.342255,0.883636,2
1,8.5528,3.070267,0.287445,0.605148,2
1,8.5683,2.874054,0.699020,0.574005,2
1,8.5839,2.699036,0.784424,0.178406,2
1,8.5984,2.654160,0.020599,-0.258682,2
1,8.6184,1.149445,-0.729065,-0.213898,2
1,8.6337,3.114105,1.157394,-0.317001,2
1,8.6485,1.791641,0.910461,-0.221634,2
1,8.6645,1.360535,0.386093,0.063583,2
1,8.6844,1.564575,1.363480,0.209259,2
1,8.6995,1.225433,2.535583,0.088730,2
1,8.7148,-0.363342,2.469452,-0.031158,2
1,8.7291,-2.830292,2.945450,-0.658691,2
1,8.7488,-3.522110,2.428314,-0.077942,2
1,8.7639,-1.710663,1.371094,0.220001,2
1,8.7792,-2.104401,1.038330,-0.497665,2
1,8.7969,-1.250320,0.673615,-0.317413,2
1,8.8141,-0.747757,0.560165,-0.532364,2
1,8.8293,-0.153473,0.815033,-0.658661,2
1,8.8452,0.102524,1.226318,-0.621902,2
1,8.8597,0.294876,1.161301,-0.664276,2
1,8.8796,0.508698,1.071671,-0.266281,2
1,8.8948,1.130768,1.252289,-0.018600,2
1,8.9096,1.517563,1.624741,0.050186,2
1,8.9260,2.133102,1.555466,0.230255,2
1,8.9449,3.349442,0.914291,1.359421,2
1,8.9598,4.070175,0.588806,1.829193,2
1,8.9763,3.635132,1.190704,0.729355,2
1,8.9904,3.835785,0.562103,0.596451,2
1,9.0100,3.895920,-1.303955,1.178848,2
1,9.0253,3.270920,-1.801895,1.357010,2
1,9.0408,3.016525,-1.158218,0.854813,2
1,9.0563,2.765427,-0.361328,0.667892,2
1,9.0769,2.391632,-0.166153,0.443680,2
1,9.0904,1.773026,-0.368652,0.038483,2
1,9.1065,2.212479,0.748108,-0.461670,2
1,9.1213,2.016022,1.189850,-0.557220,2
1,9.1410,1.560593,0.715805,-0.613205,2
1,9.1558,1.617065,1.196976,-0.629990,2
1,9.1771,1.759613,1.853607,-0.708252,2
1,9.1872,0.522263,1.511688,-0.191223,2
1,9.2062,-0.492584,1.321854,0.184723,2
1,9.2212,-1.675949,1.857437,-0.268143,2
1,9.2366,-2.466263,2.231079,-0.330261,2
1,9.2513,-1.582123,1.667160,0.106873,2
1,9.2733,-1.165176,1.277084,-0.055786,2
1,9.2862,-1.021683,0.943558,-0.110001,2
1,9.3014,-0.707397,1.017258,-0.104340,2
1,9.3171,-0.473663,1.360275,-0.249924,2
1,9.3364,-0.345245,1.544983,-0.341309,2
1,9.3515,-0.004379,1.500244,-0.250854,2
1,9.3676,0.557419,1.521103,-0.298813,2
1,9.3825,1.366974,1.589355,-0.315292,2
1,9.4026,1.851471,1.339966,0.091599,2
1,9.4174,2.979492,0.657104,1.098083,2
1,9.4325,3.863708,-0.079086,1.551239,2
1,9.4479,3.500488,0.427521,0.692337,2
1,9.4674,3.790710,0.910278,0.391907,2
1,9.4842,3.336121,-0.159180,0.851868,2
1,9.4983,3.094193,-0.707443,1.051086,2
1,9.5129,3.125275,-0.078934,0.778442,2
1,9.5324,3.037003,0.556671,0.558380,2
1,9.5475,3.013794,0.323837,0.191605,2
1,9.5627,2.043228,-0.507339,0.214767,2
1,9.5785,2.761063,0.868866,0.172775,2
1,9.5977,2.390976,1.367584,-0.121185,2
1,9.6131,1.780960,0.859344,-0.137878,2
1,9.6285,1.678101,0.379547,0.308365,2
1,9.6434,1.480682,0.152359,0.500977,2
1,9.6631,1.401215,0.883133,0.199905,2
1,9.6786,1.000931,1.962128,-0.141693,2
1,9.6939,-0.165482,2.306793,-0.110657,2
1,9.7095,-1.887054,2.264313,-0.588593,2
1,9.7288,-2.992676,2.070847,-0.399155,2
1,9.7440,-1.454666,1.535736,-0.111420,2
1,9.7595,-1.488480,1.431259,-0.365540,2
1,9.7747,-1.530838,1.414505,-0.598801,2
1,9.7941,-1.183777,1.173309,-0.633408,2
1,9.8094,-0.433578,0.742157,-0.635162,2
1,9.8245,0.083298,0.288864,-1.031387,2
1,9.8398,-0.043121,0.685898,-0.321518,2
1,9.8593,0.231964,1.057205,-0.663818,2
1,9.8767,0.563263,1.262253,-0.295181,2
1,9.8902,1.165298,1.401764,0.026611,2
1,9.9049,1.456512,1.471039,0.389603,2
1,9.9246,2.109055,1.480469,0.886566,2
1,9.9400,3.484299,1.087509,1.040619,2
1,9.9548,4.682175,1.252838,1.712753,2
1,9.9765,4.276093,0.603485,1.622238,2
1,9.9898,4.168350,-0.525238,1.419113,2
1,10.0050,3.469543,-1.117111,1.438263,2
1,10.0208,3.178604,-0.680420,0.961975,2
1,10.0351,3.051880,0.018219,0.559494,2
1,10.0553,2.756317,0.358124,0.481827,2
1,10.0763,2.662552,-0.021439,-0.237900,2
1,10.0858,1.433228,-0.114929,0.156265,2
1,10.1014,2.824692,1.340881,-0.532242,2
1,10.1206,1.614960,0.747299,-0.915878,2
1,10.1357,1.574417,0.877426,-0.682480,2
1,10.1513,1.512726,1.616287,-0.503174,2
1,10.1659,0.693832,1.584885,-0.053116,2
1,10.1863,-0.422058,1.444107,-0.014694,2
1,10.2014,-1.505341,2.163544,-0.165894,2
1,10.2160,-2.548096,2.214066,-0.608887,2
1,10.2321,-2.180862,1.610855,-0.210602,2
1,10.2511,-1.614563,1.522018,-0.325165,2
1,10.2662,-1.745987,1.475235,-0.211273,2
1,10.2830,-0.512344,0.510284,-0.480453,2
1,10.2969,-0.283524,0.252426,-0.490234,2
1,10.3163,0.286255,0.482971,-0.778168,2
1,10.3322,0.584381,0.576355,-0.699020,2
1,10.3467,0.488708,0.693512,-0.394028,2
1,10.3626,0.851639,1.134155,-0.119461,2
1,10.6450,1.121017,1.458344,-0.101440,2
1,10.6455,1.466782,1.214417,0.010162,2
1,10.6456,2.428131,0.702896,0.839951,2
1,10.6456,4.423599,0.559433,1.704086,2
1,10.6456,4.247162,0.883499,1.906982,2
1,10.6457,3.816757,1.103409,1.040527,2
1,10.6457,3.949249,0.185730,1.092178,2
1,10.6457,3.290192,-0.934204,0.991547,2
1,10.6458,3.015961,-1.109619,0.862457,2
1,10.6458,2.964874,-0.667282,0.368530,2
1,10.6458,2.435959,-0.044632,0.376144,2
1,10.6459,2.368896,0.697418,0.160843,2
1,10.6459,1.849960,0.423538,0.048538,2
1,10.6459,1.773010,-0.051636,-0.171738,2
1,10.6460,1.519318,0.746277,-1.229797,2
1,10.6460,1.547150,2.169128,-0.884995,2
1,10.6460,0.683533,1.843033,-0.743881,2
1,10.6579,-1.009766,1.290436,-0.374069,2
1,10.6736,-1.170715,2.033768,-0.108627,2
1,10.6884,-1.578171,2.158737,-0.100418,2
1,10.7080,-2.167068,1.624893,0.027878,2
1,10.7236,-1.698425,1.251251,-0.348557,2
1,10.7385,-0.856277,0.908203,-0.327057,2
1,10.7549,-0.474564,0.577438,-0.564178,2
1,10.7751,-0.307297,0.724701,-0.382462,2
1,10.7888,-0.300049,1.085724,-0.277451,2
1,10.8047,-0.325180,1.391846,-0.342133,2
1,10.8191,0.020828,1.530487,-0.157883,2
1,10.8392,0.645325,1.442459,-0.103958,2
1,10.8546,0.965698,1.532288,0.170273,2
1,10.8792,1.438354,1.554886,0.048935,2
1,10.8856,2.128265,1.146362,0.043945,2
1,10.9046,3.518372,0.716812,0.917419,2
1,10.9203,4.305740,0.521759,1.276779,2
1,10.9352,3.906158,0.718933,1.047775,2
1,10.9498,3.665939,0.779007,0.852859,2
1,10.9770,2.783707,0.483795,0.625504,2
1,10.9848,2.406143,-0.033524,0.435150,2
1,11.0000,2.172058,0.008911,0.424911,2
1,11.0156,2.541428,0.668076,0.173309,2
1,11.0350,2.392227,0.497696,-0.196045,2
1,11.0501,2.554459,0.051727,-0.165833,2
1,11.0657,3.052994,0.037704,0.066132,2
1,11.0805,2.796249,0.550629,-0.091034,2
1,11.1002,2.313644,0.909744,-0.206497,2
1,11.1155,1.968506,0.832458,-0.121887,2
1,11.1308,1.537827,0.479797,-0.047409,2
1,11.1461,1.223618,0.631393,0.205750,2
1,11.1661,0.937378,1.478485,0.091156,2
1,11.1817,0.282349,2.594452,0.387314,2
1,11.1966,-2.007462,3.232697,-0.590469,2
1,11.2113,-3.338394,2.795746,-0.753601,2
1,11.2309,-1.660400,1.607727,-0.106781,2
1,11.2460,-2.034180,1.657135,-0.643890,2
1,11.2612,-1.991440,1.773621,-0.660645,2
1,11.2769,-1.415527,1.520615,-0.584259,2
1,11.2966,-0.862885,1.362701,-0.524109,2
1,11.3117,0.541672,0.371719,-1.426193,2
1,11.3272,0.989609,-0.091400,-0.802841,2
1,11.3419,0.915710,-0.003708,-0.355560,2
1,11.3632,1.632751,1.092880,-0.005478,2
1,11.3768,1.887650,1.919769,-0.335632,2
1,11.3919,2.519684,1.686050,0.156342,2
1,11.4080,3.528976,1.101395,1.051376,2
1,11.4268,3.628662,0.855652,1.181488,2
1,11.4420,3.143631,0.964706,1.008514,2
1,11.4577,3.397034,0.507248,1.097504,2
1,11.4782,3.746811,-0.607895,1.388885,2
1,11.4925,3.256317,-1.622040,1.566483,2
1,11.5074,2.788773,-1.292877,1.354736,2
1,11.5225,2.722916,-0.536423,0.843216,2
1,11.5381,2.480484,0.133820,0.357468,2
1,11.5574,2.400574,0.501389,-0.264435,2
1,11.5765,1.550690,0.086502,-0.381577,2
1,11.5889,1.750229,0.578293,-0.183151,2
1,11.6032,2.124619,0.914978,-0.422043,2
1,11.6227,1.623154,1.577148,-0.992935,2
1,11.6378,1.425903,1.768143,-1.003754,2
1,11.6531,0.159561,0.852875,-0.622101,2
1,11.6774,-0.500412,1.044144,-0.335892,2
1,11.6883,-0.647385,1.900909,-0.410980,2
1,11.7034,-1.461121,2.162933,-0.497849,2
1,11.7190,-2.551117,1.753967,-0.140411,2
1,11.7344,-2.026962,1.695633,0.201355,2
1,11.7536,-1.427551,1.713806,0.091263,2
1,11.7687,-0.742020,0.765518,-0.358490,2
1,11.7840,-0.465759,0.463654,-0.238678,2
1,11.7995,0.068604,0.499832,-0.451782,2
1,11.8189,0.526794,0.577438,-0.342987,2
1,11.8343,0.794662,1.095703,0.377350,2
1,11.8498,1.299179,1.782394,-0.020004,2
1,11.8652,1.532959,1.967697,0.006561,2
1,11.8843,2.407028,1.717819,0.480301,2
1,11.8996,3.426132,1.278656,1.156815,2
1,11.9145,3.734116,0.881531,1.022842,2
1,11.9302,3.975586,0.389938,0.856277,2
1,11.9493,4.097778,-0.368698,1.260361,2
1,11.9646,3.654236,-0.815796,0.955215,2
1,11.9802,3.253357,-1.018890,0.443359,2
1,11.9952,2.672623,-0.884796,0.153992,2
1,12.0149,2.699829,0.106750,-0.113831,2
1,12.0300,2.714859,0.980011,-0.261673,2
1,12.0454,2.206589,1.028091,-0.523239,2
1,12.0611,2.105896,0.628098,-0.470795,2
1,12.0801,2.042221,0.656525,-0.213058,2
1,12.0955,1.694351,0.931580,-0.366653,2
1,12.1110,1.165833,1.317230,-0.158066,2
1,12.1256,0.607086,1.891098,-0.033279,2
1,12.1455,-0.615799,1.902283,-0.021667,2
1,12.1609,-1.922485,2.169357,-0.391022,2
1,12.1771,-3.156265,2.169617,-0.309814,2
1,12.1913,-1.885117,1.762253,0.027176,2
1,12.2108,-1.656693,1.258423,-0.245895,2
1,12.2261,-0.982895,0.447647,-0.616653,2
1,12.2426,-0.637543,0.374588,-0.785339,2
1,12.2567,-0.695953,0.801285,-0.717163,2
1,12.2761,-0.863693,1.363586,-0.736984,2
1,12.2916,-0.624023,1.672836,-0.346237,2
1,12.3065,0.217087,1.531067,-0.462280,2
1,12.3222,0.954010,1.201340,-0.788025,2
1,12.3415,1.386459,0.605591,0.051544,2
1,12.3569,2.026474,0.476624,0.464050,2
1,12.3782,2.593918,0.971619,0.600327,2
1,12.3871,4.069702,1.811783,0.373871,2
1,12.4067,5.324615,1.280182,0.976974,2
1,12.4219,4.512466,0.752808,0.806671,2
1,12.4372,3.851044,1.134842,0.586700,2
1,12.4531,2.735672,0.736206,0.700928,2
1,12.4765,2.385788,0.402786,0.731522,2
1,12.4875,2.271622,0.337112,0.495575,2
1,12.5035,2.299530,0.367416,0.338196,2
1,12.5180,2.184418,0.530029,0.118439,2
1,12.5372,2.106918,0.508591,-0.156784,2
1,12.5525,1.706512,-0.980530,-0.481049,2
1,12.5675,1.235321,0.462357,-0.181000,2
1,12.5835,2.713440,2.438705,-0.978836,2
1,12.6033,0.358261,1.089752,-0.779510,2
1,12.6188,0.119629,1.382553,-0.598694,2
1,12.6336,-0.672028,1.918640,-0.307083,2
1,12.6483,-1.492264,1.822449,-0.820404,2
1,12.6775,-3.177628,1.586044,-0.576569,2
1,12.6833,-2.251053,0.915436,-0.575851,2
1,12.6984,-1.741409,0.536346,-0.439972,2
1,12.7142,-0.344238,0.432343,-0.719986,2
1,12.7343,-0.173935,0.389252,-0.796173,2
1,12.7492,-0.614075,0.489517,-0.849411,2
1,12.7646,-0.361359,1.062256,-0.727219,2
1,12.7787,0.111908,1.377274,-0.478394,2
1,12.7990,0.225281,1.328705,-0.036377,2
1,12.8135,0.422440,1.345764,0.023499,2
1,12.8287,1.070679,1.867355,-0.000763,2
1,12.8445,1.734146,1.981613,0.106384,2
1,12.8638,2.093704,1.605164,0.458344,2
1,12.8789,3.133453,1.513184,0.437592,2
1,12.8947,4.170288,0.760345,0.666977,2
1,12.9093,4.533005,-0.448959,1.328537,2
1,12.9290,3.982498,-0.362396,1.395767,2
1,12.9447,3.371887,0.373932,0.998001,2
1,12.9600,2.703400,0.398346,0.721710,2
1,12.9751,2.325150,0.368576,0.570847,2
1,12.9944,2.267792,0.568588,0.314423,2
1,13.0100,2.276169,0.757294,0.037003,2
1,13.0253,2.246124,0.638535,-0.041016,2
1,13.0400,2.159729,0.693176,-0.024811,2
1,13.0597,2.333267,0.136688,-0.440689,2
1,13.0753,0.562851,-0.443436,-1.171997,2
