shot,timestamp,x,y,z,strokes
1,18.3795,0.011002,-0.283615,-0.937180,82
1,18.3994,0.018112,-0.263397,-0.928192,82
1,18.4143,0.024658,-0.262360,-0.924194,82
1,18.4293,0.018448,-0.280060,-0.919739,82
1,18.4449,0.015167,-0.268677,-0.914154,82
1,18.4641,0.000397,-0.283524,-0.914246,82
1,18.4797,0.025513,-0.312531,-0.888031,82
1,18.4950,0.023438,-0.284424,-0.903336,82
1,18.5097,0.001297,-0.282867,-0.900848,82
1,18.5297,-0.003723,-0.267075,-0.910248,82
1,18.5449,0.000427,-0.258636,-0.916092,82
1,18.5599,-0.014465,-0.278015,-0.919266,82
1,18.5771,-0.001923,-0.262985,-0.929016,82
1,18.5949,-0.011673,-0.270325,-0.952942,82
1,18.6102,0.014618,-0.261414,-0.951385,82
1,18.6253,0.007935,-0.269394,-0.959259,82
1,18.6403,0.008926,-0.274445,-0.951981,82
1,18.6603,-0.011581,-0.301849,-0.952301,82
1,18.6765,0.006683,-0.283707,-0.962234,82
1,18.6910,-0.006744,-0.302383,-0.955856,82
1,18.7060,-0.008301,-0.311066,-0.940170,82
1,18.7257,-0.007706,-0.319839,-0.929184,82
1,18.7407,-0.021744,-0.326385,-0.895096,82
1,18.7559,-0.017136,-0.286469,-0.946457,82
1,18.7766,-0.035568,-0.280975,-0.949280,82
1,18.7921,-0.031799,-0.290756,-0.931046,82
1,18.8064,-0.026657,-0.268906,-0.944427,82
1,18.8213,-0.040146,-0.310776,-0.928375,82
1,18.8362,-0.024948,-0.304337,-0.947647,82
1,18.8561,-0.034348,-0.294418,-0.915634,82
1,18.8766,-0.020462,-0.312408,-0.952423,82
1,18.8869,-0.026810,-0.293854,-0.925507,82
1,18.9018,-0.050186,-0.335480,-0.937332,82
1,18.9218,-0.041641,-0.316772,-0.926880,82
1,18.9367,-0.037476,-0.356003,-0.873337,82
1,18.9517,-0.035446,-0.369293,-0.936127,82
1,18.9669,-0.027435,-0.333740,-0.926437,82
1,18.9872,-0.054230,-0.367020,-0.886673,82
1,19.0021,-0.045395,-0.391754,-0.906357,82
1,19.0171,0.036560,-0.347992,-0.921646,82
1,19.0322,-0.055267,-0.377808,-0.897659,82
1,19.0523,0.055313,-0.371506,-0.925888,82
1,19.0673,-0.002533,-0.360718,-0.891708,82
1,19.0832,0.043396,-0.356613,-0.917892,82
1,19.0978,0.009415,-0.388565,-0.890625,82
1,19.1177,0.043976,-0.361420,-0.886353,82
1,19.1325,0.046967,-0.323715,-0.916061,82
1,19.1477,0.056793,-0.310944,-0.969879,82
1,19.1628,0.044327,-0.264542,-0.960007,82
1,19.1832,0.057159,-0.293396,-0.993027,82
1,19.1982,0.057800,-0.288239,-1.005325,82
1,19.2134,0.066757,-0.307022,-0.996475,82
1,19.2284,0.073593,-0.356628,-0.981995,82
1,19.2483,0.099945,-0.359863,-0.973709,82
1,19.2633,0.093658,-0.374512,-0.955963,82
1,19.2786,0.105591,-0.401978,-0.931656,82
1,19.2941,0.125031,-0.383575,-0.941177,82
1,19.3137,0.099884,-0.375565,-0.952621,82
1,19.3383,0.225311,-0.381851,-0.990265,82
1,19.3439,-0.116882,-0.410645,-0.961655,82
1,19.3588,0.108398,-0.293518,-0.981293,82
